arquivo,tipo,classe,nome,rank_cc,complexity,linha_ini,linha_fim
cleanlab/datalab/internal/spurious_correlation.py,function,,relative_room_for_improvement,A,2,84,113
cleanlab/datalab/internal/adapter/imagelab.py,method,ImagelabDataIssuesAdapter,filter_based_on_max_prevalence,A,2,106,112
cleanlab/datalab/internal/adapter/imagelab.py,method,CorrelationVisualizer,__init__,A,2,163,171
cleanlab/datalab/internal/adapter/imagelab.py,method,CorrelationReporter,__init__,A,2,191,199
cleanlab/datalab/internal/adapter/imagelab.py,method,CorrelationReporter,report,A,2,201,218
cleanlab/datalab/internal/adapter/imagelab.py,method,CorrelationReporter,_visualize_extremes,A,2,226,235
cleanlab/datalab/internal/adapter/imagelab.py,method,ImagelabReporterAdapter,__init__,A,2,266,290
cleanlab/datalab/internal/adapter/imagelab.py,method,ImagelabReporterAdapter,report,A,2,292,298
cleanlab/datalab/internal/issue_manager/data_valuation.py,method,DataValuationIssueManager,__init__,A,2,87,98
cleanlab/datalab/internal/issue_manager/duplicate.py,function,,_compute_scores_with_exp_transform,A,2,189,228
cleanlab/datalab/internal/issue_manager/duplicate.py,method,NearDuplicateIssueManager,_set_threshold,A,2,173,186
cleanlab/datalab/internal/issue_manager/identifier_column.py,method,IdentifierColumnIssueManager,_prepare_from_dict,A,2,62,63
cleanlab/datalab/internal/issue_manager/issue_manager.py,method,IssueManager,make_summary,A,2,167,186
cleanlab/datalab/internal/issue_manager/issue_manager.py,method,IssueManager,_validate_verbosity,A,2,191,200
cleanlab/datalab/internal/issue_manager/noniid.py,method,NonIIDIssueManager,find_issues,A,2,195,242
cleanlab/datalab/internal/issue_manager/outlier.py,function,,compute_issue_threshold,A,2,238,242
cleanlab/datalab/internal/issue_manager/outlier.py,method,OutlierIssueManager,_knn_graph_works,A,2,221,224
cleanlab/datalab/internal/issue_manager/outlier.py,method,OutlierIssueManager,_score_with_pred_probs,A,2,326,337
cleanlab/datalab/internal/issue_manager/underperforming_group.py,method,UnderperformingGroupIssueManager,__init__,A,2,72,88
cleanlab/datalab/internal/issue_manager/underperforming_group.py,method,UnderperformingGroupIssueManager,collect_info,A,2,265,304
cleanlab/datalab/internal/issue_manager/underperforming_group.py,method,UnderperformingGroupIssueManager,_get_cluster_statistics,A,2,330,366
cleanlab/datalab/internal/issue_manager/underperforming_group.py,method,UnderperformingGroupIssueManager,_set_threshold,A,2,368,381
cleanlab/datalab/internal/issue_manager/multilabel/label.py,method,MultilabelIssueManager,find_issues,A,2,89,126
cleanlab/experimental/cifar_cnn.py,method,CNN,__init__,A,2,59,85
cleanlab/experimental/coteaching.py,function,,initialize_lr_scheduler,A,2,74,83
cleanlab/experimental/coteaching.py,function,,adjust_learning_rate,A,2,86,90
cleanlab/experimental/label_issues_batched.py,function,,_finalize_label_issues,A,2,285,299
cleanlab/experimental/label_issues_batched.py,function,,_compute_num_issues,A,2,774,801
cleanlab/experimental/label_issues_batched.py,function,,_compute_num_issues_calibrated,A,2,804,832
cleanlab/experimental/label_issues_batched.py,method,LabelInspector,get_quality_scores,A,2,508,526
cleanlab/experimental/mnist_pytorch.py,method,CNN,test_batch_size,A,2,316,317
cleanlab/experimental/mnist_pytorch.py,method,CNN,cuda,A,2,336,337
cleanlab/experimental/mnist_pytorch.py,method,CNN,loader_kwargs,A,2,340,341
cleanlab/experimental/span_classification.py,function,,_get_pred_prob_token,A,2,101,106
cleanlab/internal/latent_algebra.py,function,,compute_inv_noise_matrix,A,2,66,113
cleanlab/internal/latent_algebra.py,function,,compute_noise_matrix_from_inverse,A,2,116,173
cleanlab/internal/latent_algebra.py,function,,compute_pyx,A,2,259,311
cleanlab/internal/multiannotator_utils.py,function,,check_consensus_label_classes,A,2,261,277
cleanlab/internal/multiannotator_utils.py,function,,compute_soft_cross_entropy,A,2,281,300
cleanlab/internal/multilabel_scorer.py,method,ClassLabelScorer,from_str,A,2,103,131
cleanlab/internal/multilabel_scorer.py,method,Aggregator,_validate_method,A,2,270,272
cleanlab/internal/multilabel_scorer.py,method,MultilabelScorer,__init__,A,2,328,340
cleanlab/internal/multilabel_scorer.py,method,MultilabelScorer,__call__,A,2,342,398
cleanlab/internal/multilabel_utils.py,function,,get_onehot_num_classes,A,2,43,54
cleanlab/internal/multilabel_utils.py,function,,onehot2int,A,2,75,90
cleanlab/internal/numerics.py,function,,softmax,A,2,7,39
cleanlab/internal/object_detection_utils.py,function,,bbox_xyxy_to_xywh,A,2,13,22
cleanlab/internal/regression_utils.py,function,,check_missing_values,A,2,109,113
cleanlab/internal/token_classification_utils.py,function,,process_token,A,2,93,132
cleanlab/internal/token_classification_utils.py,function,,_replace_sentence,A,2,248,276
cleanlab/internal/util.py,function,,estimate_pu_f1,A,2,251,271
cleanlab/internal/util.py,function,,smart_display_dataframe,A,2,588,595
cleanlab/internal/validation.py,function,,assert_valid_inputs,A,2,13,27
cleanlab/internal/validation.py,function,,_validate_features_if_needed,A,2,56,64
cleanlab/internal/validation.py,function,,assert_nonempty_input,A,2,125,128
cleanlab/internal/neighbor/knn_graph.py,function,,construct_knn_graph_from_index,A,2,73,139
cleanlab/internal/neighbor/knn_graph.py,function,,correct_knn_distances_and_indices,A,2,492,564
cleanlab/internal/neighbor/metric.py,function,,decide_euclidean_metric,A,2,37,70
cleanlab/internal/neighbor/metric.py,function,,decide_default_metric,A,2,74,107
cleanlab/multilabel_classification/rank.py,function,,_create_multilabel_scorer,A,2,37,50
cleanlab/object_detection/rank.py,function,,issues_from_scores,A,2,126,156
cleanlab/object_detection/rank.py,function,,_separate_prediction,A,2,288,297
cleanlab/object_detection/rank.py,function,,_get_valid_score,A,2,512,519
cleanlab/object_detection/rank.py,function,,_get_aggregation_weights,A,2,540,552
cleanlab/object_detection/rank.py,function,,pool_box_scores_per_image,A,2,976,1014
cleanlab/object_detection/summary.py,function,,_prepare_prediction_boxes,A,2,442,451
cleanlab/object_detection/summary.py,function,,_sort_dict_to_list,A,2,537,555
cleanlab/object_detection/summary.py,function,,calculate_per_class_metrics,A,2,631,686
cleanlab/object_detection/summary.py,function,,_normalize_by_total,A,2,689,692
cleanlab/object_detection/summary.py,function,,_draw_labels,A,2,747,764
cleanlab/regression/learn.py,method,CleanLearning,get_label_issues,A,2,594,610
cleanlab/regression/learn.py,method,CleanLearning,_get_r2_for_k,A,2,867,885
cleanlab/regression/learn.py,method,CleanLearning,_get_r2_scores_for_k_range,A,2,887,903
cleanlab/regression/rank.py,function,,get_label_quality_scores,A,2,22,87
cleanlab/regression/rank.py,function,,_get_outre_score_for_each_label,A,2,122,173
cleanlab/segmentation/summary.py,function,,_show_class_legend,A,2,133,140
cleanlab/segmentation/summary.py,function,,_generate_colormap,A,2,343,388
cleanlab/token_classification/summary.py,function,,_class_name,A,2,13,14
cleanlab/classification.py,method,CleanLearning,_ensure_pred_probs,A,3,1125,1142
cleanlab/classification.py,method,CleanLearning,_apply_pulearning_adjustments,A,3,1152,1159
cleanlab/classification.py,method,CleanLearning,_inject_confident_joint_kwarg,A,3,1161,1164
cleanlab/count.py,function,,calibrate_confident_joint,A,3,221,291
cleanlab/count.py,function,,estimate_py_and_noise_matrices_from_probabilities,A,3,799,885
cleanlab/count.py,function,,_converge_estimates,A,3,1331,1404
cleanlab/data_valuation.py,function,,_knn_shapley_score,A,3,14,50
cleanlab/filter.py,function,,find_predicted_neq_given,A,3,735,766
cleanlab/multiannotator.py,function,,_get_ensemble_consensus_label,A,3,497,509
cleanlab/multiannotator.py,function,,_prepare_majority_vote_inputs,A,3,1082,1095
cleanlab/multiannotator.py,function,,_tiebreak_majority_vote_by_pred_probs,A,3,1135,1148
cleanlab/multiannotator.py,function,,_tiebreak_majority_vote_by_class_frequency,A,3,1151,1165
cleanlab/multiannotator.py,function,,_get_single_annotator_agreement,A,3,1592,1631
cleanlab/multiannotator.py,function,,_get_consensus_quality_score,A,3,1881,1937
cleanlab/multiannotator.py,function,,_get_single_annotator_worst_class,A,3,2114,2163
cleanlab/outlier.py,method,OutOfDistribution,_get_params,A,3,279,281
cleanlab/outlier.py,method,OutOfDistribution,_assert_valid_params,A,3,284,290
cleanlab/rank.py,function,,_compute_ensemble_member_scores_and_accuracy,A,3,231,256
cleanlab/rank.py,function,,get_label_quality_ensemble_scores,A,3,314,421
cleanlab/rank.py,function,,find_top_issues,A,3,424,450
cleanlab/datalab/datalab.py,method,Datalab,report,A,3,379,432
cleanlab/datalab/datalab.py,method,Datalab,get_issues,A,3,506,538
cleanlab/datalab/internal/data.py,function,,_is_valid_label_column,A,3,393,411
cleanlab/datalab/internal/data.py,method,Data,_validate_data,A,3,194,198
cleanlab/datalab/internal/data_issues.py,method,_InfoStrategy,_get_info_helper,A,3,74,85
cleanlab/datalab/internal/display.py,method,ClassificationRepresentation,represent,A,3,69,80
cleanlab/datalab/internal/display.py,method,RegressionRepresentation,represent,A,3,84,94
cleanlab/datalab/internal/display.py,method,MultilabelRepresentation,represent,A,3,98,109
cleanlab/datalab/internal/issue_finder.py,method,IssueFinder,_check_missing_args,A,3,370,378
cleanlab/datalab/internal/model_outputs.py,method,MultiLabelPredProbs,validate,A,3,101,112
cleanlab/datalab/internal/serialize.py,method,_Serializer,serialize,A,3,55,85
cleanlab/datalab/internal/spurious_correlation.py,method,SpuriousCorrelations,calculate_correlations,A,3,33,46
cleanlab/datalab/internal/task.py,method,Task,from_str,A,3,45,76
cleanlab/datalab/internal/adapter/imagelab.py,function,,handle_spurious_correlations,A,3,414,429
cleanlab/datalab/internal/adapter/imagelab.py,method,ImagelabDataIssuesAdapter,collect_issues_from_imagelab,A,3,114,143
cleanlab/datalab/internal/adapter/imagelab.py,method,ImagelabDataIssuesAdapter,get_info,A,3,145,155
cleanlab/datalab/internal/adapter/imagelab.py,method,CorrelationReporter,_get_correlated_properties,A,3,248,252
cleanlab/datalab/internal/issue_manager/data_valuation.py,method,DataValuationIssueManager,find_issues,A,3,100,148
cleanlab/datalab/internal/issue_manager/identifier_column.py,method,IdentifierColumnIssueManager,_to_array,A,3,47,51
cleanlab/datalab/internal/issue_manager/identifier_column.py,method,IdentifierColumnIssueManager,_prepare_from_dataframe,A,3,53,59
cleanlab/datalab/internal/issue_manager/imbalance.py,method,ClassImbalanceIssueManager,find_issues,A,3,41,69
cleanlab/datalab/internal/issue_manager/issue_manager.py,method,IssueManager,__init_subclass__,A,3,140,146
cleanlab/datalab/internal/issue_manager/label.py,method,LabelIssueManager,__init__,A,3,54,69
cleanlab/datalab/internal/issue_manager/label.py,method,LabelIssueManager,collect_info,A,3,240,270
cleanlab/datalab/internal/issue_manager/noniid.py,method,NonIIDIssueManager,_determine_optional_features,A,3,160,193
cleanlab/datalab/internal/issue_manager/noniid.py,method,NonIIDIssueManager,_determine_if_knn_graph_storage_should_be_skipped,A,3,245,257
cleanlab/datalab/internal/issue_manager/null.py,method,NullIssueManager,find_issues,A,3,49,70
cleanlab/datalab/internal/issue_manager/null.py,method,NullIssueManager,report,A,3,150,210
cleanlab/datalab/internal/issue_manager/outlier.py,method,OutlierIssueManager,collect_info,A,3,247,298
cleanlab/datalab/internal/issue_manager/regression/label.py,method,RegressionLabelIssueManager,__init__,A,3,47,59
cleanlab/experimental/coteaching.py,function,,evaluate,A,3,203,229
cleanlab/experimental/label_issues_batched.py,function,,_batch_check,A,3,835,851
cleanlab/experimental/label_issues_batched.py,method,LabelInspector,score_label_quality,A,3,594,637
cleanlab/experimental/label_issues_batched.py,method,LabelInspector,_update_num_label_issues,A,3,639,664
cleanlab/experimental/mnist_pytorch.py,function,,get_sklearn_digits_dataset,A,3,67,116
cleanlab/experimental/mnist_pytorch.py,method,CNN,_make_dataset_spec,A,3,236,253
cleanlab/internal/label_quality_utils.py,function,,_subtract_confident_thresholds,A,3,11,65
cleanlab/internal/multiannotator_utils.py,function,,_warn_if_no_annotator_agreement,A,3,19,25
cleanlab/internal/multiannotator_utils.py,function,,_validate_pred_probs_matching_classes,A,3,92,100
cleanlab/internal/multiannotator_utils.py,function,,find_best_temp_scaler,A,3,303,333
cleanlab/internal/multiannotator_utils.py,function,,_set_fine_search_range,A,3,336,360
cleanlab/internal/multilabel_scorer.py,method,ClassLabelScorer,_adjust_pred_probs,A,3,89,100
cleanlab/internal/multilabel_scorer.py,method,Aggregator,__init__,A,3,256,267
cleanlab/internal/multilabel_scorer.py,method,Aggregator,_validate_scores,A,3,275,278
cleanlab/internal/multilabel_scorer.py,method,MultilabelScorer,get_class_label_quality_scores,A,3,444,488
cleanlab/internal/object_detection_utils.py,function,,assert_valid_aggregation_weights,A,3,39,44
cleanlab/internal/regression_utils.py,function,,assert_valid_regression_inputs,A,3,51,69
cleanlab/internal/segmentation_utils.py,function,,_get_valid_optional_params,A,3,10,20
cleanlab/internal/segmentation_utils.py,function,,_get_summary_optional_params,A,3,23,33
cleanlab/internal/util.py,function,,clip_values,A,3,78,110
cleanlab/internal/util.py,function,,confusion_matrix,A,3,274,311
cleanlab/internal/util.py,function,,is_torch_dataset,A,3,471,479
cleanlab/internal/util.py,function,,force_two_dimensions,A,3,598,616
cleanlab/internal/validation.py,function,,_validate_labels,A,3,30,43
cleanlab/internal/validation.py,function,,_get_num_examples,A,3,46,53
cleanlab/internal/neighbor/knn_graph.py,function,,features_to_knn,A,3,26,70
cleanlab/internal/neighbor/knn_graph.py,function,,create_knn_graph_and_index,A,3,142,203
cleanlab/internal/neighbor/knn_graph.py,function,,_compute_exact_duplicate_sets,A,3,250,290
cleanlab/internal/neighbor/knn_graph.py,function,,correct_knn_distances_and_indices_with_exact_duplicate_sets_inplace,A,3,293,399
cleanlab/object_detection/filter.py,function,,_pool_box_scores_per_image,A,3,207,223
cleanlab/object_detection/filter.py,function,,_process_class_list,A,3,226,242
cleanlab/object_detection/filter.py,function,,_filter_by_class,A,3,301,312
cleanlab/object_detection/filter.py,function,,_calculate_average_precision,A,3,361,386
cleanlab/object_detection/rank.py,function,,_get_min_pred_prob,A,3,204,214
cleanlab/object_detection/rank.py,function,,_get_overlap_matrix,A,3,313,320
cleanlab/object_detection/rank.py,function,,_get_iou,A,3,323,368
cleanlab/object_detection/rank.py,function,,_get_dist_matrix,A,3,398,404
cleanlab/object_detection/rank.py,function,,_get_min_possible_similarity,A,3,407,425
cleanlab/object_detection/rank.py,function,,compute_overlooked_box_scores,A,3,611,687
cleanlab/object_detection/rank.py,function,,compute_badloc_box_scores,A,3,749,822
cleanlab/object_detection/rank.py,function,,compute_swap_box_scores,A,3,892,973
cleanlab/object_detection/summary.py,function,,class_label_distribution,A,3,157,203
cleanlab/object_detection/summary.py,function,,_save_visualize_figure,A,3,486,497
cleanlab/object_detection/summary.py,function,,_get_class_instances,A,3,705,710
cleanlab/regression/learn.py,method,CleanLearning,fit,A,3,196,301
cleanlab/regression/learn.py,method,CleanLearning,score,A,3,400,434
cleanlab/token_classification/rank.py,function,,nested_list,A,3,112,114
cleanlab/token_classification/summary.py,function,,filter_by_token,A,3,370,413
cleanlab/classification.py,method,CleanLearning,predict,A,4,792,818
cleanlab/classification.py,method,CleanLearning,predict_proba,A,4,820,846
cleanlab/classification.py,method,CleanLearning,score,A,4,848,880
cleanlab/classification.py,method,CleanLearning,save_space,A,4,995,1020
cleanlab/classification.py,method,CleanLearning,_process_label_issues_kwargs,A,4,1022,1047
cleanlab/classification.py,method,CleanLearning,_set_noise_state_and_pred_probs,A,4,1077,1123
cleanlab/classification.py,method,CleanLearning,_find_label_issues_standard,A,4,1236,1282
cleanlab/count.py,function,,_estimate_joint_multilabel,A,4,402,442
cleanlab/count.py,function,,_compute_confident_joint_multi_label,A,4,625,712
cleanlab/dataset.py,function,,_get_num_examples,A,4,491,514
cleanlab/data_valuation.py,function,,data_shapley_knn,A,4,53,127
cleanlab/filter.py,function,,find_label_issues,A,4,347,546
cleanlab/filter.py,function,,_prune_by_class,A,4,926,960
cleanlab/multiannotator.py,function,,_build_main_method_outputs,A,4,402,459
cleanlab/multiannotator.py,function,,_get_majority_vote_counts_and_modes,A,4,1098,1132
cleanlab/multiannotator.py,function,,_get_annotator_agreement_with_annotators,A,4,1544,1589
cleanlab/outlier.py,method,OutOfDistribution,__init__,A,4,105,117
cleanlab/rank.py,function,,_compute_label_quality_scores,A,4,120,155
cleanlab/datalab/datalab.py,method,Datalab,find_issues,A,4,175,376
cleanlab/datalab/internal/data.py,method,Data,_load_dataset_from_string,A,4,215,235
cleanlab/datalab/internal/data.py,method,Label,is_available,A,4,297,301
cleanlab/datalab/internal/data.py,method,Label,_validate_labels,A,4,303,303
cleanlab/datalab/internal/data_issues.py,method,DataIssues,get_issue_summary,A,4,276,304
cleanlab/datalab/internal/display.py,method,RepresentationStrategy,to_string,A,4,55,65
cleanlab/datalab/internal/issue_manager_factory.py,method,_IssueManagerFactory,from_str,A,4,120,132
cleanlab/datalab/internal/model_outputs.py,method,MultiClassPredProbs,validate,A,4,59,70
cleanlab/datalab/internal/report.py,method,Reporter,_write_summary,A,4,146,182
cleanlab/datalab/internal/adapter/imagelab.py,function,,create_imagelab,A,4,31,65
cleanlab/datalab/internal/adapter/imagelab.py,method,ImagelabDataIssuesAdapter,_update_issues_imagelab,A,4,93,104
cleanlab/datalab/internal/adapter/imagelab.py,method,CorrelationReporter,_visualize,A,4,237,245
cleanlab/datalab/internal/issue_manager/identifier_column.py,method,IdentifierColumnIssueManager,_is_sequential,A,4,28,45
cleanlab/datalab/internal/issue_manager/identifier_column.py,method,IdentifierColumnIssueManager,_prepare_from_list,A,4,65,70
cleanlab/datalab/internal/issue_manager/identifier_column.py,method,IdentifierColumnIssueManager,find_issues,A,4,94,131
cleanlab/datalab/internal/issue_manager/label.py,method,LabelIssueManager,_process_find_label_issues_kwargs,A,4,72,90
cleanlab/datalab/internal/issue_manager/label.py,method,LabelIssueManager,_reset,A,4,92,112
cleanlab/datalab/internal/issue_manager/underperforming_group.py,method,UnderperformingGroupIssueManager,perform_clustering,A,4,171,191
cleanlab/datalab/internal/issue_manager/multilabel/label.py,method,MultilabelIssueManager,_process_find_label_issues_kwargs,A,4,53,73
cleanlab/datalab/internal/issue_manager/multilabel/label.py,method,MultilabelIssueManager,_process_get_label_quality_scores_kwargs,A,4,76,87
cleanlab/datalab/internal/issue_manager/regression/label.py,function,,find_issues_with_predictions,A,4,143,197
cleanlab/datalab/internal/issue_manager/regression/label.py,function,,find_issues_with_features,A,4,200,241
cleanlab/experimental/label_issues_batched.py,method,LabelInspector,get_confident_thresholds,A,4,454,474
cleanlab/experimental/label_issues_batched.py,method,LabelInspector,get_label_issues,A,4,528,561
cleanlab/experimental/mnist_pytorch.py,method,CNN,__init__,A,4,196,231
cleanlab/experimental/mnist_pytorch.py,method,CNN,set_params,A,4,371,377
cleanlab/internal/label_quality_utils.py,function,,get_normalized_entropy,A,4,68,118
cleanlab/internal/multilabel_scorer.py,function,,exponential_moving_average,A,4,134,203
cleanlab/internal/multilabel_scorer.py,method,MultilabelScorer,_validate_labels_and_pred_probs,A,4,491,502
cleanlab/internal/multilabel_utils.py,function,,_is_multilabel,A,4,12,19
cleanlab/internal/token_classification_utils.py,function,,get_sentence,A,4,19,46
cleanlab/internal/token_classification_utils.py,function,,merge_probs,A,4,165,210
cleanlab/internal/util.py,function,,round_preserving_sum,A,4,194,226
cleanlab/internal/util.py,function,,subset_data,A,4,455,468
cleanlab/internal/validation.py,function,,labels_to_list_multilabel,A,4,204,222
cleanlab/internal/neighbor/knn_graph.py,function,,_configure_num_neighbors,A,4,567,578
cleanlab/multilabel_classification/dataset.py,function,,common_multilabel_issues,A,4,18,96
cleanlab/multilabel_classification/dataset.py,function,,_get_num_examples_multilabel,A,4,189,215
cleanlab/multilabel_classification/filter.py,function,,_validate_multilabel_confident_joint,A,4,277,291
cleanlab/object_detection/filter.py,function,,_find_label_issues_per_box,A,4,183,204
cleanlab/object_detection/filter.py,function,,_get_per_class_ap,A,4,389,405
cleanlab/object_detection/rank.py,function,,_separate_prediction_single_box,A,4,263,274
cleanlab/object_detection/rank.py,function,,_get_prediction_type,A,4,277,285
cleanlab/object_detection/rank.py,function,,_get_valid_inputs_for_compute_scores,A,4,486,509
cleanlab/object_detection/summary.py,function,,object_counts_per_image,A,4,48,99
cleanlab/object_detection/summary.py,function,,bounding_box_size_distribution,A,4,103,154
cleanlab/object_detection/summary.py,function,,plot_class_distribution,A,4,296,332
cleanlab/object_detection/summary.py,function,,_draw_visualize_overlay,A,4,454,465
cleanlab/object_detection/summary.py,function,,_draw_visualize_side_by_side,A,4,468,483
cleanlab/object_detection/summary.py,function,,_get_bbox_areas,A,4,695,702
cleanlab/regression/learn.py,method,CleanLearning,_validate_fit_sample_weight,A,4,324,332
cleanlab/regression/learn.py,method,CleanLearning,_fit_final_model,A,4,365,381
cleanlab/regression/learn.py,method,CleanLearning,get_epistemic_uncertainty,A,4,612,654
cleanlab/regression/learn.py,method,CleanLearning,save_space,A,4,683,698
cleanlab/regression/learn.py,method,CleanLearning,_get_fine_search_range,A,4,905,937
cleanlab/segmentation/filter.py,function,,_downsample_arrays,A,4,14,38
cleanlab/token_classification/summary.py,function,,common_label_issues,A,4,267,366
cleanlab/count.py,function,,get_confident_thresholds,A,5,1407,1458
cleanlab/dataset.py,function,,rank_classes_by_label_quality,A,5,16,108
cleanlab/multiannotator.py,function,,_get_consensus_stats_for_method,A,5,332,397
cleanlab/multiannotator.py,function,,_prepare_multiannotator_ensemble_inputs,A,5,462,494
cleanlab/multiannotator.py,function,,_build_ensemble_method_outputs,A,5,512,577
cleanlab/multiannotator.py,function,,get_active_learning_scores_ensemble,A,5,996,1079
cleanlab/rank.py,function,,order_label_issues,A,5,453,516
cleanlab/benchmarking/noise_generation.py,function,,noise_matrix_is_valid,A,5,15,90
cleanlab/datalab/internal/data.py,function,,_convert_column_to_list,A,5,414,431
cleanlab/datalab/internal/data_issues.py,method,_RegressionInfoStrategy,get_info,A,5,121,133
cleanlab/datalab/internal/issue_manager_factory.py,function,,register,A,5,140,213
cleanlab/datalab/internal/report.py,method,Reporter,get_report,A,5,86,144
cleanlab/datalab/internal/report.py,method,Reporter,_get_issue_types,A,5,185,194
cleanlab/datalab/internal/spurious_correlation.py,method,SpuriousCorrelations,__post_init__,A,5,19,31
cleanlab/datalab/internal/adapter/imagelab.py,method,ImagelabIssueFinderAdapter,_get_imagelab_issue_types,A,5,316,330
cleanlab/datalab/internal/issue_manager/duplicate.py,method,NearDuplicateIssueManager,_neighbors_within_radius,A,5,89,120
cleanlab/datalab/internal/issue_manager/identifier_column.py,method,IdentifierColumnIssueManager,_prepare_features,A,5,72,92
cleanlab/datalab/internal/issue_manager/knn_graph_helpers.py,function,,_process_knn_graph_from_inputs,A,5,20,38
cleanlab/datalab/internal/issue_manager/knn_graph_helpers.py,function,,set_knn_graph,A,5,48,69
cleanlab/datalab/internal/issue_manager/label.py,method,LabelIssueManager,find_issues,A,5,115,185
cleanlab/datalab/internal/issue_manager/noniid.py,method,NonIIDIssueManager,_permutation_test,A,5,312,350
cleanlab/datalab/internal/issue_manager/null.py,method,NullIssueManager,_most_common_issue,A,5,73,114
cleanlab/datalab/internal/issue_manager/outlier.py,method,OutlierIssueManager,__init__,A,5,65,104
cleanlab/datalab/internal/issue_manager/outlier.py,method,OutlierIssueManager,_compute_threshold_and_issue_column_from_distances,A,5,226,245
cleanlab/datalab/internal/issue_manager/underperforming_group.py,method,UnderperformingGroupIssueManager,filter_cluster_ids,A,5,193,216
cleanlab/datalab/internal/issue_manager/underperforming_group.py,method,UnderperformingGroupIssueManager,get_underperforming_clusters,A,5,218,263
cleanlab/experimental/cifar_cnn.py,method,CNN,forward,A,5,87,110
cleanlab/experimental/coteaching.py,function,,train,A,5,102,199
cleanlab/experimental/label_issues_batched.py,function,,_run_batched_pass,A,5,254,282
cleanlab/experimental/label_issues_batched.py,method,LabelInspector,get_num_issues,A,5,476,506
cleanlab/experimental/label_issues_batched.py,method,LabelInspector,_update_num_label_issues_single_process,A,5,666,711
cleanlab/internal/multiannotator_utils.py,function,,_validate_pred_probs_array,A,5,73,89
cleanlab/internal/outlier.py,function,,correct_precision_errors,A,5,60,112
cleanlab/internal/regression_utils.py,function,,assert_valid_prediction_inputs,A,5,11,48
cleanlab/internal/regression_utils.py,function,,check_dimension_and_datatype,A,5,72,106
cleanlab/internal/token_classification_utils.py,function,,filter_sentence,A,5,49,90
cleanlab/internal/util.py,function,,print_square_matrix,A,5,314,352
cleanlab/internal/util.py,function,,compress_int_array,A,5,387,399
cleanlab/internal/util.py,function,,subset_labels,A,5,444,452
cleanlab/internal/util.py,function,,get_num_classes,A,5,518,535
cleanlab/internal/util.py,function,,format_labels,A,5,563,585
cleanlab/multilabel_classification/filter.py,function,,find_multilabel_issues_per_class,A,5,156,274
cleanlab/multilabel_classification/filter.py,function,,_find_multilabel_issues_for_class,A,5,294,345
cleanlab/object_detection/filter.py,function,,_find_label_issues,A,5,111,180
cleanlab/object_detection/rank.py,function,,_compute_label_quality_scores,A,5,159,201
cleanlab/object_detection/rank.py,function,,_get_valid_subtype_score_params,A,5,522,537
cleanlab/object_detection/rank.py,function,,_compute_overlooked_box_scores_for_image,A,5,555,608
cleanlab/object_detection/rank.py,function,,_compute_badloc_box_scores_for_image,A,5,690,746
cleanlab/object_detection/summary.py,function,,_get_per_class_confusion_matrix_dict_,A,5,501,534
cleanlab/object_detection/summary.py,function,,_draw_boxes,A,5,767,793
cleanlab/regression/learn.py,method,CleanLearning,_find_best_k,A,5,803,865
cleanlab/token_classification/rank.py,function,,_softmin_sentence_score,A,5,231,274
cleanlab/token_classification/summary.py,function,,_print_token_issue_details,A,5,21,47
cleanlab/token_classification/summary.py,function,,_token_issue_rows_without_labels,A,5,50,67
cleanlab/classification.py,method,CleanLearning,__init__,B,6,242,284
cleanlab/classification.py,method,CleanLearning,_fit_final_model,B,6,566,590
cleanlab/classification.py,method,CleanLearning,_finalize_label_issues_df,B,6,1284,1313
cleanlab/count.py,function,,estimate_joint,B,6,329,399
cleanlab/filter.py,function,,_find_label_issues_multilabel,B,6,550,633
cleanlab/multiannotator.py,function,,_tiebreak_majority_vote_by_annotator_quality,B,6,1168,1208
cleanlab/outlier.py,method,OutOfDistribution,score,B,6,224,277
cleanlab/benchmarking/noise_generation.py,function,,generate_n_rand_probabilities_that_sum_to_m,B,6,340,429
cleanlab/datalab/internal/issue_finder.py,method,IssueFinder,_validate_issue_types_dict,B,6,381,394
cleanlab/datalab/internal/issue_manager/data_valuation.py,method,DataValuationIssueManager,_build_statistics_dictionary,B,6,172,189
cleanlab/datalab/internal/issue_manager/duplicate.py,method,NearDuplicateIssueManager,_build_statistics_dictionary,B,6,154,171
cleanlab/datalab/internal/issue_manager/underperforming_group.py,method,UnderperformingGroupIssueManager,find_issues,B,6,115,168
cleanlab/experimental/label_issues_batched.py,method,LabelInspector,_update_num_label_issues_multiprocessing,B,6,716,764
cleanlab/internal/segmentation_utils.py,function,,_check_input,B,6,36,58
cleanlab/internal/util.py,function,,get_missing_classes,B,6,180,191
cleanlab/internal/util.py,function,,append_extra_datapoint,B,6,493,515
cleanlab/internal/util.py,function,,get_unique_classes,B,6,548,560
cleanlab/internal/validation.py,function,,labels_to_array,B,6,173,200
cleanlab/multilabel_classification/dataset.py,function,,multilabel_health_summary,B,6,246,325
cleanlab/object_detection/rank.py,function,,_has_overlap,B,6,371,385
cleanlab/object_detection/rank.py,function,,_compute_swap_box_scores_for_image,B,6,825,889
cleanlab/regression/learn.py,method,CleanLearning,_prepare_fit_kwargs,B,6,303,322
cleanlab/regression/learn.py,method,CleanLearning,_resolve_label_issues_for_fit,B,6,334,363
cleanlab/segmentation/rank.py,function,,get_label_quality_scores,B,6,14,130
cleanlab/segmentation/rank.py,function,,issues_from_scores,B,6,133,186
